Joint1,Joint2,Joint3,Joint4,Joint5,Joint6,Pos_X,Pos_Y,Pos_Z
-1.22701484988572,-2.27484867874152,3.01239170512994,1.9840723825632,-3.07141052587549,2.3185575114533,3.56002906083738,-0.468885632042639,2.09107797724181
2.49117639979615,-2.70333100364088,1.56857145669577,0.777319082263968,-1.59765011489057,-1.07346621101528,3.72348057079425,-0.609572511886653,2.41692813117701
-3.08408091819679,2.56290251843524,-2.43977728852734,-1.81727852350936,0.0334109035923946,-1.25868994172583,3.79480219123022,-0.833520390667637,2.16677456640692
0.455451163693835,-2.24120399488078,2.75357443480199,2.98247464273048,0.543549209260604,5.00652836770834,3.51987527391736,-0.126397908362831,2.17674943781359
-2.31604906518156,0.159962542435134,1.98677582790028,-1.32119766108352,2.39849092026929,-2.99457967261527,3.63731050195892,-0.417644399242356,1.8641621907497
-0.942920033004345,2.44046536243006,1.69183236826707,2.69279522875745,-0.830656441309409,-3.63880813977613,3.99597260747678,-0.342281542179341,2.02028262252001
2.03408583597345,-0.143251876923344,-1.81923207280872,2.98054187966979,-2.97198544380865,-1.11966192411117,3.75576263927572,-0.30271254781804,1.70620823155964
0.409092984297268,-0.78254103384822,2.30905460580444,0.340451102009383,-0.0157000842852408,-0.0870599376834944,3.33678995263328,-0.175729121117187,2.04311407932508
1.22283891275258,2.56986377757606,2.84601028401106,1.09585744958285,2.84328202995587,2.7878800087152,3.83313572267281,-0.392041358325242,1.82308024166532
2.59390342216201,2.89752332148551,-1.74881585507094,0.169696732883037,0.577691270082414,-0.352879616001522,3.70247328549491,-0.870505259523881,2.32366842273321
-2.67550323211795,-1.2537217806053,-0.448647054282547,2.96584388967803,1.36657869407002,-2.46608917258196,3.91877559374702,-0.551879837986859,1.57021758369074
-2.81527819329529,-2.63346193152397,-0.494238515041686,2.42384312001254,-1.03562676604875,3.19984166162285,3.82184492020886,-0.679579402188457,2.23372223427857
-3.08093482527134,-1.74418701910329,0.34617943826421,-0.509559012216614,0.534554890427474,-0.994828946586049,4.07106756745616,-0.788797558209551,2.2168982195202
2.30591207835431,-1.83534314873057,-0.994643900949398,0.508830462100153,2.38021992377716,-1.20595520704568,4.1216767962336,-0.86636423588696,1.85627630469274
3.0713355670195,2.79146728261669,-1.66192299288495,2.8258497684094,-1.89577014507256,5.50697007538197,3.61715527739171,-0.478485837895584,2.39256263685072
1.31115614935589,0.822610817239082,1.33277062545474,-3.03605432376118,1.8559148873153,-2.87837885298466,3.71394468726051,-0.0984559030035858,1.59263943714737
-1.52231464760523,0.0276016611199208,-0.0180310478746462,-0.0942310793803536,-0.964853437328103,-2.7898694248279,3.96977724719516,-0.663212505076691,1.37364396444892
-0.0773368847225773,-0.533497515053742,-2.35696656296146,0.0930900708941098,1.29767198789224,-4.55699384436359,3.95210074518944,-0.288025478411296,1.57955719454516
-2.63075058083813,0.519104400964968,0.40843389110489,2.81301351317698,1.54294634269011,2.6152656625482,3.38306395154818,-0.765321141844903,1.56735066453887
1.83995146490328,2.58664381834347,-2.17758673269585,-1.61740875695173,0.412364457807617,0.284148645359294,3.32764508320381,-0.522773036366788,2.20726206055581
2.88933576162716,2.51919604297802,1.87296185353692,-2.92572528466038,-0.232901417875415,-1.24915733537194,3.43814746428487,-0.775302561810725,1.9643978382557
0.323156958146761,1.31253832792572,1.28116588638103,1.09112548254562,-1.83208387068595,-3.48212967160593,4.08704490773219,-0.239830233610992,1.85157508331466
-1.27300802369617,2.92726972658465,2.7616977512091,-2.94511163483226,-2.49686911919013,-2.74521242076299,3.58329137171874,-0.386910528540703,2.01848157031284
-0.510720098634585,-2.95002583600375,1.8351214191286,-0.502495401043653,-2.90436512818276,-0.869732166184932,3.84493374841702,-0.679884158967729,2.16803596291959
3.14061632927147,0.324014519502093,-2.31941554114597,1.4794663216979,-0.72635808896443,-1.64128855255097,3.68332917486197,-0.759333479336789,1.79440407274862
0.522493915958953,0.691202301707539,1.75872668125485,-0.800902264097303,1.49302852832977,0.278242117615018,3.59846995546682,-0.331802276429724,1.9212312224364
-2.49458862104295,2.36154705482163,1.32988455737705,-0.612087862511037,-1.98659493397549,-0.56048699123915,3.22268401523189,-0.819757782834384,2.04217238275959
2.4036950468048,-0.358904110461582,1.00325970180235,0.984481047929252,-1.90130447982858,5.2418365363273,3.74025523413246,-0.538010965944881,1.51587633391838
-2.03729343849542,-2.21203637760929,2.01703557717149,-1.98596360312076,-2.33125734539671,3.75847127395424,3.55591002551323,-0.583662950393828,2.10027453692839
-1.91850366160707,-1.68745048528481,1.50679340367095,-0.108449945811763,-1.20109236462307,-4.23901064350442,4.06640061974166,-0.111138103339048,2.31816395905889
2.72906217247105,1.11156118067773,2.49727017384637,-1.20191042855329,-2.00318211370522,-0.504315455871427,3.8851669043018,-0.550340902842181,1.73398004176854
-0.759795514278379,1.92772231097784,1.74180834666282,-0.777100128707189,2.85541894855984,5.42099925163643,3.72090960326217,-0.636753881817854,1.81091197330823
-0.279536021111132,1.63526609364104,-1.0172638801368,0.311846410912266,-0.781967352957635,-4.51389345976492,3.96383973715277,-0.185947736106591,2.26714418419299
2.53569485348359,1.4198858606345,-2.5953315764124,1.96744614851482,-0.471875786236976,4.41590472948355,3.33824723396022,-0.636098555172908,1.91834556091686
2.80793880525166,-0.395930277931429,-0.720260833412265,2.75802072922053,-0.673787961864029,-0.926382923431896,3.76606681609268,-0.817917398746233,1.60171332495518
-2.79998867625756,1.44443173296091,0.461938711920327,-1.17019234618484,-1.06222825408672,1.11019947430028,3.19615890708615,-0.913452016244518,1.68146508559934
-1.7042258066574,2.03360139938251,2.79566236904007,-3.14028908258551,0.379703039458851,-4.43718677409477,4.01840022213754,-0.711889586116332,1.88697363019287
-2.50546626058224,-2.76115958854779,-1.9803906030607,1.11905615190642,2.02811696260145,-1.83718595707822,4.05956111201848,-0.216929281474488,1.85452621706825
-0.596357793404952,-2.60492297795544,1.25431427061634,-1.27200245935191,-0.109157846004799,-0.308429883384598,3.97821936011443,-0.178378351683928,2.32050875923003
-0.623639262507562,0.536357063842643,-2.96037266259805,-2.4592347000592,2.89543800871602,5.73431914400805,3.67573012099743,-0.585347734189302,1.83841455924376
2.71409579865132,-2.28879686618486,0.453152378524548,-0.146513149111011,2.22023113805047,-2.484024240051,3.77017160937678,-0.470222086382426,2.45451923068102
-2.88134420001138,0.120253665588597,-1.35569100036084,0.608900671933201,-0.284792568776952,-2.85104783983593,3.49897298557691,-0.88959059396231,1.80381932396039
0.273518408478696,1.15844564869731,1.49678215160886,-2.6881333781906,3.11058397689106,-2.3342817347805,3.87880486451524,-0.526870245736707,1.74877502697201
2.58992907772353,-2.36339388533045,-1.349215842895,-1.35823250927897,-1.53507443439287,0.620905918464941,4.10480878599201,-0.885257472229073,1.87589924886784
-2.60281643942213,1.28993594032705,-0.668752618720164,-1.15308251647149,2.26366019549566,-5.28777773943136,3.35773801292756,-0.589736063573145,1.77209499302812
-2.02286038701208,0.314233702084565,-1.24772143909135,-2.22730163146709,1.97279448188683,-1.70778829900301,3.71310733717972,-0.506460989240135,1.79469122821555
-2.58581093921617,-2.0433825890951,1.09089374633939,2.5200835460003,2.43660306771012,-4.18683322133683,3.98483635927211,-0.172024531213918,2.27989747168779
-2.26555656018671,-0.751205100310238,2.8947180383088,-2.10423304624015,-0.0464270787769578,5.75615688319511,3.99160921681918,-0.690451799841882,1.90787299408861
2.02844910355683,0.222166926556732,-0.272410313082833,1.3226190499164,-0.573317416851367,3.00546628243929,3.2736186526253,-0.402300565068342,1.68004527887104
-0.183593036954465,1.56116972150527,-0.400782179616196,-1.11545299674512,-0.655083690962373,-3.65080548370307,4.35612973205072,-0.224819832825974,2.06775909725603
1.40260878961574,1.43309709587778,-2.14793324032911,-1.50174065983813,1.29049801105159,-5.28044459049681,3.56034422537658,-0.0838909715298982,1.91969675723534
1.3431255947381,1.12561826030811,-1.4761327835391,-0.455634554804012,-1.7399870847139,-3.80322195992568,3.65104309759311,-0.158293403828398,2.29485881430699
-2.67580933528684,-1.82001516612522,2.58955580380822,-1.82193422143902,-2.90737384523565,-4.63882998635698,3.58790263296062,-0.368905608237787,1.98661573241479
2.40428090232376,0.312774514273422,-1.84751942629268,1.31695918309171,1.54552254263266,-2.54698011491262,3.24402261793809,-0.248642533155058,2.01452073220603
-2.39235191261491,-1.79418135065549,-0.380071902724902,1.0516185915662,2.83745076746098,2.46104372975454,4.00394824389022,0.00991520641857513,1.8941749996855
2.24826835713372,0.596857680709971,2.05288868200389,2.59487356815922,1.81209975995826,-1.75397896231433,3.68043476269195,-0.583622129366361,1.4497635142101
-2.05415407550061,-1.49329497302126,-3.01890359346561,-2.71897724628939,-1.93252157504177,-1.24330774644921,3.71266563797522,-0.444065494194532,1.66975723138869
2.91853073165672,-0.517660468600558,1.36216279068205,-1.03615665594373,-3.0492516919303,0.38028051687109,4.07448186478557,-0.407756965038221,1.8558568997852
-1.83022198356499,1.65400073971135,0.913206726544965,2.23030711463769,-2.86167042133295,5.91103082671354,3.48509254209967,-0.741463499872612,1.88417700657148
2.8154490346694,-1.29719366732441,-2.0982218716788,1.29465945627163,-1.75575320155213,6.20994608606364,3.80528638700673,-0.57546770134802,1.98347714714027
0.116747518067082,-1.36019067038031,-1.97719542358634,2.31093472080799,0.181053929251845,2.52600196686599,3.60634023394599,-0.0722534386311192,1.8085722389764
0.2717182240246,-0.0145886331918792,1.23339283500114,0.412910652196393,-2.44626201977672,4.68589791158096,3.54554559019556,-0.572284226921518,1.46587930695005
-1.8417238817553,-0.718635528871575,-1.83569110266116,-1.97209546768847,2.66075672102737,-2.69273116305795,3.63107343948964,-0.297157981835552,1.69677699168425
-0.453519871472374,-2.9704102787013,-3.03912732422059,-2.18115805700373,-1.10150916089673,5.55354307306884,3.6021479539282,-0.145613355767346,1.80564544842342
1.43283344293704,-0.223298465682314,3.00985082443355,-1.5605418646507,0.433328667776913,-1.24643900371912,3.32097712297413,-0.361105612274412,1.82377652909318
-0.147918317863901,1.6448666468835,1.0415224787576,0.986613852323417,3.08236692516281,-5.46228456489288,4.09783080850043,-0.639624325953454,1.78947160037706
1.74818483651351,1.26348499582728,3.0949184813507,-2.96454288601965,1.50912134379467,-6.03224839729436,3.53483167372851,-0.405626826984369,1.66379181789866
-0.243701595520165,-0.424815107200219,2.78468803324223,-1.87516743893341,-0.443048514676581,-0.0832521292785104,3.78898982273684,-0.0991498372912371,2.01776509037487
-1.13193411784323,-0.23807646442373,0.03505625882429,-2.41126826881786,0.18863018112664,-5.84549538406641,3.99433708046738,-0.201834927778493,1.58837615915577
-1.07412101082061,-3.03331486077681,3.00808203273861,-0.436948897298922,-1.12506813719427,2.73525573816369,4.01604496341305,-0.53178312134201,1.83345020669903
-2.61169671200274,-0.369179821212424,2.79511126602301,-2.77522587443692,1.51993174157821,4.98949247588262,4.02731077633155,-0.439794356253592,1.76994353638086
0.531483412990851,-0.174961714885598,-1.35696593991586,0.661610934186563,-3.12327765785723,-5.9696428482593,3.93639335388764,-0.449872185521364,1.65335421638971
2.3242549593504,-0.483742755645118,2.61320385221208,1.90746278380456,2.82611857854835,-5.20050137853226,3.92249942874767,-0.523902469113511,1.9729905118216
-1.6292523635443,-0.569874317169269,-0.0798389213142654,-1.0962463056592,1.42066544847271,1.89765211567866,3.85508863907275,-0.138293500579984,1.81259854925303
-0.772189123803108,0.201352465000503,-2.49445011968459,1.60523963020803,2.46321735811944,5.51288958561594,3.74832099860474,-0.594320093437269,2.08667809267716
-3.13330915628981,-0.460452928283252,-2.29332486576913,-2.62525724985814,-2.48251166484711,-4.68013249363441,3.52675901678234,-0.389536523205758,1.59759022925219
-1.97039317530051,-0.828249126881466,-2.79389794193963,-0.227589077491715,-0.682190316953175,-0.750276284077142,3.9616961948978,-0.627217035985034,2.04639200732933
0.492141327379969,0.00843355135928103,0.421176753951675,2.8982984111362,-2.30653397420773,-4.55638938598899,3.52985051482518,-0.563695285642066,1.70247507592419
-1.94372429638089,0.651744687357907,3.03938963439865,0.432941157809109,-1.71181173031309,-3.15016204367074,3.84520800014733,-0.303826392931408,1.70970623882109
0.906737593035738,-2.95987735638333,-2.23549388571237,0.69054854049362,2.75739801448414,4.39037449572679,3.57915859834338,-0.750516938507078,1.93741299027885
-0.851786001428833,-2.1487328610151,1.68482342074323,-2.25003845210125,2.79297476610493,-2.83548780302138,3.51199664544429,-0.416232718081843,2.12077827495414
-2.74467507006439,-1.10444706249666,-1.9711557884375,-2.4828946952307,-1.27167950601358,-4.62650537041852,3.91563833303154,-0.5992981228852,1.46122359257864
1.36988311373952,-1.64343128935379,-1.53453276770339,1.45614693580456,0.455897050804677,-1.4877402913419,3.28050034234639,-0.575958124141569,1.64008512385581
0.317080754570124,-2.0009011685396,-1.12096648942733,-2.24064807740432,0.497299734044098,0.200291870177642,3.32847360001245,-0.1912084010737,1.97867382849789
2.62973549181729,-0.929004416517427,2.22013734640601,-1.17213027045379,0.842009665841386,-2.20491417540583,3.56129591415711,-0.740852417422663,1.88229220959929
1.37896693754776,-2.81406558151201,-0.506555091887584,-0.545615593500336,1.73374274398311,6.04367224374399,3.59257758452945,-0.439935095826623,2.45451371838858
-2.83284405506104,1.74561192616559,-1.22697687198994,2.03516788861542,2.76782953876877,-5.03313980496273,3.48116120204974,-0.391438616523487,2.24778626514028
1.24858942615933,2.26830863492341,-1.97653249372471,-1.70142805820327,2.073030350075,-1.11086878552096,3.73887721628525,-0.219519225017919,2.12811246999855
0.848906621064332,1.92233760645714,0.363078222340516,-1.65618779752481,-0.160294177105491,1.93624960242941,3.69464188021353,0.149862174500497,1.93244341153791
2.84899851659924,0.608197308073099,-1.47830750653548,-2.37873315830714,-1.60460270786403,4.83737425728512,3.13290770359999,-0.387954653137171,1.69734817514426
0.708804857358623,-1.48433936583391,2.84015757964178,1.87043315764882,1.19523693197413,-3.31083974823479,3.59816885896404,-0.231363297946027,2.24075775331217
-1.1055425257124,-1.41432352834739,1.09914031877767,0.547953437737883,-2.76985847371737,-4.4092466119882,3.37330149468672,-0.0536002989306594,2.0113599483708
2.12083307984257,-1.1239340545487,0.594735566701353,1.93580963499766,2.29929213460137,6.17690278605954,4.03738742171631,-0.945280247417503,1.76693196134364
2.84484019108047,-1.82194200126793,0.82658377134684,1.20597648551033,-3.11234834726902,-0.10910659812774,4.10650101810495,-0.443753016800431,2.18044998578592
-2.86359205666076,0.314088868294244,3.03049370389811,-2.79895378347916,-0.415985256582439,5.92621135754606,3.67810693580726,-0.830533913285456,1.93824000088112
2.53237082367248,0.985186851705748,2.95261336225398,2.0298001743451,2.08401734540493,5.42846707063822,3.85841586262471,-0.590461132492735,1.80740784708166
1.21441194767235,-0.747522447439092,-0.997302948277043,-2.98161294560545,2.18783041041261,4.02207592956053,3.70911304697711,-0.403900199504209,1.73876975257731
2.37117512626384,-0.532077302688351,-1.11680511819154,-1.80716446751152,-2.428608445429,-1.65841342158966,3.76664777689593,-0.417292408070953,1.38401256245384
1.44077485338443,-2.8845959800781,-0.885234312939271,-2.07328985996424,1.06504528116907,-1.77746995968934,3.40743108176638,-0.467505279416684,2.1497042108342
-1.64278396321253,1.54789380935895,-1.43877680618441,2.17780832533952,0.34786898016129,-5.62100705088423,4.04323933280383,-0.645670939103997,2.2108977488483
-1.75364033038276,1.16158554081321,1.02955210135212,2.36401819353139,1.0265310806472,3.44141781080676,3.86349314081382,-0.978988844478134,1.59034992413382
-3.05577975070979,-1.07695943653311,1.09274230529735,1.02525808381515,-0.721537857947958,-5.96956409385309,4.09483191591947,-0.744492205683305,1.77215913635048
2.93476392107511,-2.36781479197093,2.8938573913569,-2.89962796936719,0.859585368583604,-3.86667425907358,3.64939437245424,-0.736660345509281,2.2345650116741
-3.11710541781152,-0.651336659977415,-2.15875738020766,2.46914645372507,0.42008682976141,-2.05176529785092,3.64178899664393,-0.824903299051823,1.86780635909952
-0.141676237583782,2.94505022278,0.709698023002212,-0.948374230010135,-2.89397216165348,1.46012686058852,3.98576348438269,-0.607289942858388,2.37302113648908
1.83008030663451,0.921504447668718,0.617701818689126,0.508301538998544,2.33323284775765,-5.44696480224344,3.69533146621926,-0.251813932634397,1.41793096245027
